date;Inflation Total Monthly;Inflation Total Monthly Annualized;Inflation Total Quarterly;Inflation Total Quarterly Annualized;Inflation Total Annual;Inflation Core Monthly;Inflation Core Monthly Annualized;Inflation Core Quarterly;Inflation Core Quarterly Annualized;Inflation Core Annual
1991-03-01;0.0;0.0;0.0044709388971686526;0.018004049239639164;0.04821150855365497;0.0021398002853068032;0.025981966496247066;0.013708513708513781;0.05597193483699314;0.05243445692883886
1991-04-01;0.002225519287833766;0.027035562451182882;0.0029695619896066283;0.0119312625725847;0.04809930178432875;0.002846975088967918;0.034703757976425775;0.01003584229390686;0.04075173126815557;0.05149253731343295
1991-05-01;0.0037009622501851247;0.04532680280271428;0.005934718100890191;0.023951035021644307;0.05034856700232382;0.002838892831795725;0.0346036944006507;0.00784593437945813;0.0317550253666774;0.05133928571428581
1991-06-01;0.002949852507374784;0.035978222389799974;0.008902077151335286;0.036086618601909315;0.046959199384141614;0.0035385704175512345;0.04329908857222109;0.0092526690391459;0.03752752334579301;0.049592894152479694
1991-07-01;0.0014705882352941124;0.017790494382432076;0.008142116950407008;0.03296839570336951;0.04367816091954024;0.0035260930888576514;0.04314343900312334;0.009936124911284594;0.04034079270004587;0.04786450662739328
1991-08-01;0.002936857562408246;0.03581715925431572;0.007374631268436627;0.029826443432350525;0.03799392097264431;0.0042164441321153046;0.05178735313509453;0.011323425336164039;0.04606884510971221;0.046120058565153776
1991-09-01;0.002928257686676483;0.03571058250992909;0.007352941176470562;0.029737752261594252;0.03396226415094339;0.0034989503149054357;0.042804917521831465;0.01128349788434413;0.04590365803316043;0.04595185995623652
1991-10-01;0.0014598540145984717;0.017659592360343312;0.007342143906020615;0.02969360416694733;0.028485757121439192;0.0020920502092049986;0.02539548688209714;0.009838369641602007;0.039938058200226445;0.04433139534883712
1991-11-01;0.004373177842565745;0.05375894544748849;0.00878477306002945;0.03560484338434877;0.030665669409125185;0.003479471120389599;0.04256203737164155;0.009097270818754222;0.036888663715159975;0.04492753623188395
1991-12-01;0.002902757619738683;0.03539462376414049;0.008759124087591053;0.03549952384435917;0.02980625931445613;0.0034674063800277377;0.042411631800560956;0.00906555090655492;0.03675829584057588;0.04401154401154406
1992-01-01;0.0007235890014474222;0.008717707850709688;0.008017492711370533;0.03245771757748539;0.02672605790645899;0.0027643400138217533;0.03368110045695527;0.009742519137091232;0.03954328454261202;0.04014336917562722
1992-02-01;0.002169197396963085;0.02634318284175796;0.005805515239477366;0.023425068813553995;0.028189910979228294;0.002067539627842896;0.02509456053050818;0.008321775312066793;0.03370492290664906;0.03708987161198296
1992-03-01;0.003607503607503615;0.04415938567941402;0.0065123010130245795;0.026304770986040893;0.03189910979228472;0.003438789546079679;0.042054958426434697;0.00829302004146526;0.033587011366857045;0.03843416370106767
1992-04-01;0.0021567217828901697;0.02618987477939272;0.00795372378886472;0.032196482155217865;0.031828275351591495;0.00274160383824551;0.03339988952656814;0.008270158511371584;0.0334932744214802;0.038325053229240735
1992-05-01;0.002152080344332674;0.02613284326937726;0.007936507936507908;0.03212596428696801;0.030235988200590036;0.0034176349965824304;0.041791365100535716;0.009628610729023324;0.03907428305826133;0.03892427459306447
1992-06-01;0.0028632784538296097;0.03490563118414447;0.007189072609633307;0.0290678759041616;0.030147058823529305;0.002043596730245012;0.024800682028534915;0.008224811514736086;0.03330736133440171;0.03737658674188982
1992-07-01;0.002855103497501732;0.034804401883338;0.00789096126255373;0.031939417939761405;0.031571218795888534;0.003399048266485405;0.04155981817566423;0.008885850991114053;0.03601996673434815;0.037245256500351154
1992-08-01;0.002135231316725994;0.02592583586269903;0.007874015748031704;0.031870020339954674;0.030746705710102518;0.002032520325203402;0.02466475480059671;0.007493188010899043;0.030311325301661585;0.034989503149055246
1992-09-01;0.0021306818181816567;0.02586994721919167;0.007137758743754441;0.02885817777668609;0.029927007299270114;0.0013522650439485862;0.016348415167199093;0.00679809653297081;0.02747092963855713;0.032775453277545274
1992-10-01;0.00425230333097093;0.052238136354144205;0.008540925266903754;0.034603882968745836;0.03279883381924198;0.004726536124240566;0.05821636203073455;0.008130081300813163;0.03291906843964809;0.03549060542797511
1992-11-01;0.0028228652081863093;0.03440528828166234;0.009232954545454364;0.03744645849008621;0.031204644412191396;0.0026881720430105283;0.03273929782551099;0.008789722785665921;0.035625168820284436;0.03467406380027738
1992-12-01;0.0014074595355384467;0.01702087194916646;0.008504606661942082;0.034454862382143236;0.02966714905933454;0.002680965147453085;0.03265022666367923;0.010128291694800895;0.041132826991791216;0.03386316516931598
1993-01-01;0.0035137034434293835;0.04298890430950464;0.007762879322512406;0.03141496592955595;0.03253796095444694;0.0033422459893048817;0.04085248779782735;0.008736559139784772;0.035406874536307864;0.034458993797381154
1993-02-01;0.0021008403361342243;0.02550342656297344;0.0070372976776917895;0.028447728563072427;0.032467532467532534;0.0033311125916055673;0.04071390077981496;0.009383378016085908;0.03806511125723744;0.03576341127922955
1993-03-01;0.0013976240391335715;0.016901012269233906;0.007027406886858767;0.028407324850006965;0.030194104960460155;0.0013280212483401943;0.01605317206523349;0.008021390374331583;0.03247368633030567;0.03358464701850594
1993-04-01;0.0034891835310537633;0.042683131982764744;0.007002801120448154;0.028306815875551283;0.031563845050215145;0.003978779840848823;0.04880416551313571;0.008660892738174608;0.03509624160857494;0.034859876965140035
1993-05-01;0.0027816411682890507;0.03389513567355751;0.007686932215233977;0.031104082764029206;0.0322118826055835;0.0026420079260238705;0.032168870107769365;0.007968127490040056;0.03225548394476463;0.034059945504087086
1993-06-01;0.0006934812760057696;0.008353589272587225;0.006978367062107527;0.02820701558011085;0.029978586723768963;0.0019762845849802257;0.023974896975651472;0.008620689655172376;0.03493122451507946;0.03399048266485383
1993-07-01;0.001386001386001201;0.016759390204170277;0.004867872044506116;0.019614127208837928;0.028469750889679624;0.0013149243918475495;0.015893710089927682;0.005944517833553542;0.023990936589235456;0.03184281842818448
1993-08-01;0.0020761245674740803;0.02519995210447279;0.004160887656033507;0.01674771698995059;0.02840909090909083;0.0032829940906107247;0.040115122746545495;0.006587615283267567;0.02661198658946473;0.03313049357674114
1993-09-01;0.0013812154696131174;0.016701079053279777;0.00485100485100487;0.01954567006637098;0.027639971651311157;0.0006544502617800152;0.007881733038811456;0.005259697567389976;0.021205359571781157;0.03241053342336264
1993-10-01;0.004137931034482678;0.05080098909211528;0.007612456747404739;0.030799291886330016;0.02752293577981657;0.0032701111837802888;0.0399548637568552;0.007222586999343417;0.029204852383464486;0.030913978494623517
1993-11-01;0.0027472527472527375;0.03346975114751238;0.00828729281767937;0.03356352798032969;0.027445460942997935;0.0032594524119948787;0.039822289363263375;0.007198952879581055;0.029108256080223383;0.031501340482573914
1993-12-01;0.00205479452054802;0.024938115671305994;0.008965517241379395;0.03634724103398823;0.028109627547435068;0.002599090318388564;0.03163881701822713;0.00915631131458472;0.03713135109715582;0.03141711229946531
1994-01-01;0.0;0.0;0.004807692307692513;0.019369897695154625;0.02450980392156854;0.0012961762799739152;0.015665480661972042;0.007170795306388422;0.028993180599494517;0.02931379080612939
1994-02-01;0.002734107997265811;0.0333071930703146;0.004794520547945158;0.019316448138680276;0.02515723270440251;0.001941747572815622;0.02355143390184833;0.005847953216374213;0.023597805342205014;0.02788844621513964
1994-03-01;0.0027266530334015826;0.03321500967604263;0.005468215994531622;0.022052927218148888;0.026517794836008246;0.00322997416020665;0.03945571790252056;0.006480881399870464;0.026176627141302644;0.02984084880636595
1994-04-01;0.0006798096532969478;0.008188286379234633;0.0061517429938480195;0.02483496828354692;0.02364394993045882;0.0012878300064391723;0.015563892738199803;0.006472491909385036;0.026142412914015534;0.027080581241743618
1994-05-01;0.0020380434782609758;0.02473253166488054;0.005453306066803165;0.02199230512753969;0.02288488210818307;0.0025723472668810476;0.03130865366781843;0.007105943152454719;0.02872817697016372;0.027009222661396493
1994-06-01;0.0027118644067796183;0.03303216513028184;0.005438477226376692;0.021932015403673732;0.02494802494802495;0.003207184092366866;0.039172397339358955;0.007083065035415226;0.02863470294456283;0.02827087442472065
1994-07-01;0.0033806626098715764;0.04133082256608689;0.008152173913043681;0.03300961481260667;0.0269896193771626;0.0019181585677747748;0.02326229812558611;0.007717041800642921;0.03122732543777218;0.028890347997373444
1994-08-01;0.0040431266846361336;0.04961108733860864;0.01016949152542379;0.041302695000999146;0.02900552486187835;0.002552648372686761;0.031065517760620054;0.007697241821680523;0.03114628015727483;0.028141361256544428
1994-09-01;0.002013422818792021;0.024430433176657385;0.009465855307640325;0.038404436413432386;0.02965517241379323;0.0025461489497136114;0.030985309400638705;0.007033248081841359;0.028431185888667887;0.0300850228907783
1994-10-01;0.0006697923643670389;0.008067183618047924;0.006738544474393482;0.02722785178407383;0.026098901098901228;0.0019047619047620756;0.023098125529336766;0.007019783024888371;0.028376182315434706;0.028683181225554133
1994-11-01;0.0026773761713521083;0.032605872567184724;0.005369127516778649;0.021650095194634122;0.026027397260274032;0.0025348542458807355;0.030845936837391896;0.007001909611712209;0.02830317440289143;0.027940220922676895
1994-12-01;0.0020026702269690944;0.024298523180906084;0.005358338914936311;0.021606242649810037;0.02597402597402576;0.0006321112515803584;0.007611761929186889;0.005079365079365239;0.02047278487020754;0.025923525599481634
1995-01-01;0.0026648900732844094;0.032451577650699504;0.007362784471218076;0.02977800095839167;0.028708133971291794;0.004421983575489508;0.054373576258454515;0.0076045627376424285;0.030766989609814388;0.029126213592232997
1995-02-01;0.0026578073089700283;0.03236406294269556;0.007343124165553938;0.029697612213076763;0.02862985685071595;0.002515723270440251;0.03060990691541643;0.007585335018963413;0.03068831298950414;0.029715762273901714
1995-03-01;0.001988071570576455;0.024119455586304017;0.007328447701532292;0.029637604895484282;0.027872195785180187;0.0031367628607277265;0.03829738502216551;0.010107391029690493;0.04104666093398768;0.02962009014810052
1995-04-01;0.003968253968254176;0.04867222317300279;0.008637873754152814;0.03500175574761055;0.03125000000000022;0.0031269543464664817;0.038175563861760686;0.008805031446540879;0.03568803383578789;0.031511254019292556
1995-05-01;0.0019762845849802257;0.023974896975651472;0.007952286282306043;0.032190593845055515;0.031186440677966054;0.0018703241895261513;0.0226762111525749;0.008155583437891911;0.03302358924983384;0.03078896728672209
1995-06-01;0.0019723865877712132;0.0239270950551973;0.00793650793650813;0.0321259642869689;0.030425963488843744;0.002489110143123918;0.030281647743440443;0.007504690431519689;0.03035837783692319;0.030051150895140655
